project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,eff4e189cab222a5bfa55aaddc4bbfd226c91d50,Uwe Schindler,567,0,1002,801,0,2325,14,55,29,422,101,228,5,2011-12-20 18:37:03 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,eff4e189cab222a5bfa55aaddc4bbfd226c91d50,Michael McCandless,169,3,1002,365,7,2325,10,55,98,422,101,228,5,2011-12-20 18:37:03 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,eff4e189cab222a5bfa55aaddc4bbfd226c91d50,Robert Muir,113,0,1002,641,0,2325,19,55,54,422,101,228,5,2011-12-20 18:37:03 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,eff4e189cab222a5bfa55aaddc4bbfd226c91d50,Shai Erera,4,0,1002,2,0,2325,1,55,0,422,101,228,5,2011-12-20 18:37:03 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,eff4e189cab222a5bfa55aaddc4bbfd226c91d50,Simon Willnauer,149,0,1002,516,0,2325,11,55,13,422,101,228,5,2011-12-20 18:37:03 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Uwe Schindler,567,0,1002,809,8,2333,15,56,28,414,101,221,5,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Michael McCandless,169,0,1002,365,0,2333,10,56,98,414,101,221,5,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Robert Muir,113,0,1002,641,0,2333,19,56,54,414,101,221,5,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Shai Erera,4,0,1002,2,0,2333,1,56,0,414,101,221,5,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Simon Willnauer,149,0,1002,516,0,2333,11,56,13,414,101,221,5,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Uwe Schindler,25,0,544,9,4,168,3,25,24,196,35,114,4,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Simon Willnauer,238,0,544,75,0,168,8,25,10,196,35,114,4,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Robert Muir,231,0,544,34,0,168,11,25,114,196,35,114,4,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,83d8c56651c306326f7565462f8bd8a8f65abdb1,Michael McCandless,50,0,544,50,0,168,3,25,48,196,35,114,4,2011-12-21 07:06:09 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,96ab0886b2555022504f6a415db0ca3795fd5e57,Uwe Schindler,583,16,1018,832,23,2356,16,57,44,407,98,204,5,2011-12-21 09:06:51 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,96ab0886b2555022504f6a415db0ca3795fd5e57,Michael McCandless,169,0,1018,365,0,2356,10,57,96,407,98,204,5,2011-12-21 09:06:51 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,96ab0886b2555022504f6a415db0ca3795fd5e57,Robert Muir,113,0,1018,641,0,2356,19,57,50,407,98,204,5,2011-12-21 09:06:51 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,96ab0886b2555022504f6a415db0ca3795fd5e57,Shai Erera,4,0,1018,2,0,2356,1,57,0,407,98,204,5,2011-12-21 09:06:51 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,96ab0886b2555022504f6a415db0ca3795fd5e57,Simon Willnauer,149,0,1018,516,0,2356,11,57,13,407,98,204,5,2011-12-21 09:06:51 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Uwe Schindler,593,10,1028,863,31,2387,17,58,39,386,94,194,5,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Michael McCandless,169,0,1028,365,0,2387,10,58,94,386,94,194,5,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Robert Muir,113,0,1028,641,0,2387,19,58,47,386,94,194,5,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Shai Erera,4,0,1028,2,0,2387,1,58,0,386,94,194,5,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Simon Willnauer,149,0,1028,516,0,2387,11,58,12,386,94,194,5,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Uwe Schindler,43,18,562,19,10,178,4,26,41,204,35,108,4,2011-12-21 11:08:27 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentCoreReaders.java,a1e7afd7f6648835e360d96c92356cfbb69dba50,Simon Willnauer,238,0,562,75,0,178,8,26,10,204,35,108,4,2011-12-21 11:08:27 +0000,0,[],[],0.0
