project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,b62b139413e6fe664e79eed4919ae2406aa217dc,Henry Robinson,30,0,2242,1,0,1131,1,51,30,1111,240,420,6,2011-08-30 06:29:07 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,b62b139413e6fe664e79eed4919ae2406aa217dc,Benjamin Reed,310,0,2242,267,0,1131,16,51,228,1111,240,420,6,2011-08-30 06:29:07 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,b62b139413e6fe664e79eed4919ae2406aa217dc,Mahadev Konar,576,5,2242,180,0,1131,18,51,420,1111,240,420,6,2011-08-30 06:29:07 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,b62b139413e6fe664e79eed4919ae2406aa217dc,Patrick D. Hunt,1302,0,2242,670,0,1131,9,51,412,1111,240,420,6,2011-08-30 06:29:07 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,b62b139413e6fe664e79eed4919ae2406aa217dc,Michi Mutsuzaki,8,0,2242,5,0,1131,2,51,8,1111,240,420,6,2011-08-30 06:29:07 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Flavio Paiva Junqueira,10,0,657,2,0,84,2,15,22,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Henry Robinson,1,0,657,1,0,84,1,15,1,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Camille Fournier,1,0,657,3,0,84,1,15,1,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Benjamin Reed,105,0,657,53,0,84,4,15,112,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Mahadev Konar,537,6,657,23,6,84,6,15,153,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Michi Mutsuzaki,3,0,657,2,0,84,1,15,3,573,82,281,7,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Mahadev Konar,10,10,149,3,3,3,1,2,10,146,37,136,2,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Henry Robinson,139,0,149,0,0,3,1,2,136,146,37,136,2,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Flavio Paiva Junqueira,16,0,2265,8,0,1151,5,52,13,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Henry Robinson,30,0,2265,1,0,1151,1,52,11,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Benjamin Reed,310,0,2265,267,0,1151,16,52,228,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Mahadev Konar,599,23,2265,200,20,1151,19,52,443,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Patrick D. Hunt,1302,0,2265,670,0,1151,9,52,411,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,878522f6c8d285aca069dcc67b7484b5ec606e64,Michi Mutsuzaki,8,0,2265,5,0,1151,2,52,8,1114,242,443,6,2011-08-30 06:37:07 +0000,1,['ZOOKEEPER-1140'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,e4dfc72b66a090629f708a82964f5298df49cc43,Mahadev Konar,34,0,244,20,0,29,1,4,34,215,64,135,5,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,e4dfc72b66a090629f708a82964f5298df49cc43,Patrick D. Hunt,207,27,244,7,7,29,2,4,42,215,64,135,5,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,e4dfc72b66a090629f708a82964f5298df49cc43,Michi Mutsuzaki,3,0,244,2,0,29,1,4,3,215,64,135,5,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],1.0
zookeeper,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,e4dfc72b66a090629f708a82964f5298df49cc43,Patrick D. Hunt,73,1,73,2,2,2,2,2,2,71,30,69,2,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/JMXEnv.java,e4dfc72b66a090629f708a82964f5298df49cc43,Mahadev Konar,176,0,189,0,0,12,1,4,164,177,38,164,3,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/JMXEnv.java,e4dfc72b66a090629f708a82964f5298df49cc43,Patrick D. Hunt,10,3,189,10,3,12,2,4,10,177,38,164,3,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/JMXEnv.java,e4dfc72b66a090629f708a82964f5298df49cc43,Michi Mutsuzaki,3,0,189,2,0,12,1,4,3,177,38,164,3,2011-09-01 17:15:08 +0000,1,['ZOOKEEPER-1168'],['3.4.0'],0.0
zookeeper,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,d24ee5b8a2b785da30d4857593566ecfd97378b3,Mahadev Konar,3,0,273,7,0,7,1,3,3,266,17,263,2,2011-09-02 17:02:08 +0000,1,['ZOOKEEPER-1165'],['3.4.0'],0.0
zookeeper,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,d24ee5b8a2b785da30d4857593566ecfd97378b3,Patrick D. Hunt,270,2,273,0,0,7,2,3,263,266,17,263,2,2011-09-02 17:02:08 +0000,1,['ZOOKEEPER-1165'],['3.4.0'],0.0
zookeeper,src/java/test/org/apache/zookeeper/server/DatadirCleanupManagerTest.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Patrick D. Hunt,91,91,91,0,0,0,1,1,91,91,17,91,1,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Benjamin Reed,105,0,955,67,0,544,9,30,63,411,61,232,5,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Mahadev Konar,329,0,955,241,0,544,8,30,232,411,61,232,5,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Patrick D. Hunt,504,29,955,232,0,544,11,30,101,411,61,232,5,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Michi Mutsuzaki,5,0,955,4,0,544,1,30,5,411,61,232,5,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Henry Robinson,12,0,955,0,0,544,1,30,10,411,61,232,5,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Patrick D. Hunt,192,192,192,0,0,0,1,1,192,192,81,192,1,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Patrick D. Hunt,21,7,274,10,0,116,4,18,15,158,53,104,4,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Mahadev Konar,203,0,274,60,0,116,8,18,104,158,53,104,4,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Benjamin Reed,44,0,274,41,0,116,5,18,33,158,53,104,4,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1af85d90d742fcf8408dd3ab3e8c9c25e970f904,Michi Mutsuzaki,6,0,274,5,0,116,1,18,6,158,53,104,4,2011-09-02 20:50:38 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JRecord.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Benjamin Reed,63,0,1003,53,0,242,1,11,339,761,64,339,4,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JRecord.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Patrick D. Hunt,741,1,1003,8,2,242,7,11,233,761,64,339,4,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JRecord.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Michi Mutsuzaki,9,0,1003,9,0,242,1,11,9,761,64,339,4,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JRecord.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Henry Robinson,190,0,1003,172,0,242,2,11,180,761,64,339,4,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JBuffer.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Benjamin Reed,1,0,120,2,0,14,1,7,94,106,21,94,3,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JBuffer.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Patrick D. Hunt,116,1,120,9,1,14,5,7,9,106,21,94,3,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/jute/compiler/JBuffer.java,d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294,Henry Robinson,3,0,120,3,0,14,1,7,3,106,21,94,3,2011-09-02 20:53:58 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Flavio Paiva Junqueira,10,0,699,2,0,88,2,16,22,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Henry Robinson,1,0,699,1,0,88,1,16,1,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Camille Fournier,43,42,699,7,4,88,2,16,43,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Benjamin Reed,105,0,699,53,0,88,4,16,110,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Mahadev Konar,537,0,699,23,0,88,6,16,153,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Michi Mutsuzaki,3,0,699,2,0,88,1,16,3,611,93,279,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",1.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Benjamin Reed,674,0,941,179,0,297,6,22,397,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Michi Mutsuzaki,3,0,941,2,0,297,1,22,3,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Camille Fournier,32,29,941,6,3,297,3,22,32,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Flavio Paiva Junqueira,4,0,941,1,0,297,1,22,4,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Mahadev Konar,210,0,941,99,0,297,5,22,195,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Patrick D. Hunt,15,0,941,8,0,297,5,22,10,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Henry Robinson,3,0,941,2,0,297,1,22,3,644,213,397,7,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Benjamin Reed,195,0,818,3,0,148,2,14,180,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Camille Fournier,141,141,818,0,0,148,1,14,141,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Flavio Paiva Junqueira,25,0,818,1,0,148,1,14,25,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Mahadev Konar,369,0,818,126,0,148,8,14,236,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Patrick D. Hunt,0,0,818,18,0,148,1,14,0,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,40e03a9ceaf46167301646338a093c71d3a8cc68,Henry Robinson,88,0,818,0,0,148,1,14,88,670,91,236,5,2011-09-02 23:07:00 +0000,1,"['ZOOKEEPER-1154', 'ZOOKEEPER-1156']","['3.3.3', '3.3.3']",0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,1,0,239,1,0,35,1,7,1,204,27,196,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,231,0,239,28,0,35,3,7,196,204,27,196,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,3,2,239,3,2,35,2,7,3,204,27,196,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,4,0,239,3,0,35,1,7,4,204,27,196,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/LETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,4,1,182,7,1,43,2,12,3,139,17,122,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/LETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,152,0,182,14,0,43,4,12,122,139,17,122,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/LETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,18,0,182,17,0,43,4,12,8,139,17,122,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/LETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Flavio Paiva Junqueira,5,0,182,3,0,43,1,12,3,139,17,122,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/LETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,3,0,182,2,0,43,1,12,3,139,17,122,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Flavio Paiva Junqueira,34,0,470,4,0,101,2,11,31,369,48,143,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,104,0,470,25,0,101,1,11,100,369,48,143,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,231,0,470,57,0,101,3,11,143,369,48,143,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,98,4,470,13,4,101,4,11,92,369,48,143,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,3,0,470,2,0,101,1,11,3,369,48,143,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,3,2,430,4,2,237,2,14,3,193,23,186,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,298,0,430,105,0,237,8,14,186,193,23,186,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,126,0,430,126,0,237,3,14,1,193,23,186,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,3,0,430,2,0,237,1,14,3,193,23,186,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,1,0,208,1,0,25,1,7,1,183,25,176,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,201,0,208,18,0,25,3,7,176,183,25,176,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,2,1,208,3,1,25,2,7,2,183,25,176,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,4,0,208,3,0,25,1,7,4,183,25,176,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,1,0,216,1,0,42,1,7,1,174,33,167,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,209,0,216,34,0,42,3,7,167,174,33,167,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,2,2,216,4,2,42,2,7,2,174,33,167,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,4,0,216,3,0,42,1,7,4,174,33,167,4,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Flavio Paiva Junqueira,258,0,670,40,0,264,2,13,199,406,68,199,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Mahadev Konar,86,0,670,86,0,264,3,13,79,406,68,199,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Benjamin Reed,319,0,670,126,0,264,4,13,123,406,68,199,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Patrick D. Hunt,4,1,670,10,1,264,3,13,2,406,68,199,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/test/org/apache/zookeeper/test/FLETest.java,ea6d20d91c9bae3015486c6403a7b293d5fcc3ac,Michi Mutsuzaki,3,0,670,2,0,264,1,13,3,406,68,199,5,2011-09-05 18:31:36 +0000,0,[],[],0.0
zookeeper,src/java/main/org/apache/zookeeper/ZooKeeper.java,0eb8b1107d2d9754357e640fe5b4cedff5e7d573,Benjamin Reed,374,0,2784,218,0,1040,14,49,862,1744,823,862,6,2011-09-05 20:03:31 +0000,1,['ZOOKEEPER-731'],['3.3.0'],1.0
