"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","implicated"
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.515151515151515,0.82648401826484,0.572916666666667,5,0.507936507936508,6,567,0.248898678414097,3,2,2,3,3,2,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/FlushPolicy.java",0.5,0.619047619047619,0.895833333333333,4,0.927007299270073,3,137,1.32203389830508,4,0,2,2,1,3,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java",0.545454545454545,0.396551724137931,0.561643835616438,4,0.691358024691358,7,729,0.388571428571429,3,1,4,0,3,1,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/IndexWriter.java",0.385714285714286,0.446094609460946,0.346124905944319,6,0.500731707317073,9,4100,0.574500768049155,4,2,3,3,4,2,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/LogMergePolicy.java",0.583333333333333,0.6875,0.637837837837838,4,0.462333825701625,5,677,0.367676767676768,3,1,3,1,2,2,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/TieredMergePolicy.java",0.6,0.980595084087969,0.852941176470588,4,0.988077496274218,3,671,0.287907869481766,3,1,1,3,1,3,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/index/UpgradeIndexMergePolicy.java",0.6,0.782178217821782,0.813953488372093,3,0.811320754716981,2,159,0.472222222222222,3,0,2,1,2,1,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/java/org/apache/lucene/util/InfoStream.java",0.333333333333333,0.573170731707317,0.857142857142857,3,0.514705882352941,3,68,0.619047619047619,3,0,2,1,2,1,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/test-framework/java/org/apache/lucene/util/LuceneTestCase.java",0.615384615384615,0.976645435244161,0.535714285714286,4,0.619494584837545,10,1385,0.304143126177024,2,2,1,3,3,1,0
"0e8456130ba6c8d0ed2250fd87e2edc11b04942e","lucene/src/test-framework/java/org/apache/lucene/util/NullInfoStream.java",0.333333333333333,0.822222222222222,1,3,0.431818181818182,4,44,1,3,0,2,1,1,2,0
"0ec317d7e3d892260f648b896b2a46771c9c22da","lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java",0.380952380952381,0.584766584766585,0.772058823529412,5,0.397312859884837,8,521,0.178733031674208,3,2,2,3,2,3,0
"0ec7e5ab2b8aeaf46d0c56a186569f66eb3c2834","lucene/src/java/org/apache/lucene/search/FieldCacheDocIdSet.java",1,1,0,1,1,1,153,0.307692307692308,1,0,1,0,0,1,0
"0ec7e5ab2b8aeaf46d0c56a186569f66eb3c2834","lucene/src/java/org/apache/lucene/search/FieldCacheRangeFilter.java",0.5,0.693333333333333,0.87027027027027,2,0.896,5,500,0.340482573726542,2,0,2,0,2,0,0
"0ec7e5ab2b8aeaf46d0c56a186569f66eb3c2834","lucene/src/java/org/apache/lucene/search/FieldCacheTermsFilter.java",0.5,0.592592592592593,0.849315068493151,2,0.766423357664234,5,137,1.68627450980392,2,0,2,0,2,0,0
"0ec7e5ab2b8aeaf46d0c56a186569f66eb3c2834","lucene/src/java/org/apache/lucene/search/FieldValueFilter.java",0.5,0.964788732394366,1,2,0.96031746031746,2,126,0.448275862068966,2,0,1,1,1,1,0
"0ec7e5ab2b8aeaf46d0c56a186569f66eb3c2834","lucene/src/test/org/apache/lucene/search/FieldCacheRewriteMethod.java",0.5,0.961538461538462,0.882352941176471,3,0.905405405405405,4,148,0.333333333333333,3,0,1,2,1,2,0
"0eec091758c3d4150deebe653d34a566ffaa6168","modules/analysis/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter.java",1,1,1,1,0.419117647058824,3,136,0.36,1,0,1,0,1,0,0
"0eec091758c3d4150deebe653d34a566ffaa6168","modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArrayIterator.java",1,1,0,1,1,1,175,0.215277777777778,1,0,1,0,0,1,0
"0eec091758c3d4150deebe653d34a566ffaa6168","modules/analysis/common/src/test/org/apache/lucene/analysis/util/TestCharArrayIterator.java",1,1,0,1,1,1,162,0.557692307692308,1,0,1,0,0,1,0
"0f544e1c4c2af3b2bf9a84b72efd667818a8c5e1","lucene/src/java/org/apache/lucene/document/Document.java",0.4,0.878205128205128,0.89047619047619,4,0.508,4,250,0.838235294117647,4,0,2,2,1,3,0
"0f98c017031cefbdb1e3e071a2e3e007b20cba16","lucene/src/java/org/apache/lucene/index/codecs/lucene40/values/Bytes.java",0.666666666666667,0.99185667752443,1,2,0.940099833610649,3,601,0.257322175732218,2,0,1,1,1,1,0
"0f98c017031cefbdb1e3e071a2e3e007b20cba16","lucene/src/java/org/apache/lucene/index/codecs/lucene40/values/FixedSortedBytesImpl.java",0.5,0.978165938864629,0,2,0.903930131004367,3,229,0.117073170731707,2,0,1,1,0,2,0
"0f98c017031cefbdb1e3e071a2e3e007b20cba16","lucene/src/java/org/apache/lucene/index/codecs/lucene40/values/VarSortedBytesImpl.java",0.5,0.980237154150198,0,2,0.889328063241107,3,253,0.165898617511521,2,0,1,1,0,2,0
"0f98c017031cefbdb1e3e071a2e3e007b20cba16","lucene/src/java/org/apache/lucene/index/values/IndexDocValues.java",0.7,0.805732484076433,0.96551724137931,3,0.712941176470588,3,425,0.73469387755102,3,0,2,1,1,2,0
"0f98c017031cefbdb1e3e071a2e3e007b20cba16","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.642857142857143,0.945664739884393,0.814977973568282,3,0.564141414141414,7,1980,0.246066708621775,2,1,1,2,2,1,0
"0fc90146af092be655add131da000e9c443f7867","lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java",0.481481481481481,0.468609865470852,0.429906542056075,5,0.60053799596503,7,1487,0.251683501683502,3,2,3,2,3,2,0
"0fd277bb63db67287b536aa4473a181087b43664","lucene/src/java/org/apache/lucene/search/CachingCollector.java",0.6,0.996497373029772,0.993150684931507,2,0.762352941176471,2,425,0.299694189602446,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/analyzing/AnalyzingQueryParser.java",0.4,0.939393939393939,0.964285714285714,3,0,2,0,0,3,0,1,2,1,2,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/complexPhrase/ComplexPhraseQueryParser.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtendableQueryParser.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtensionQuery.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/Extensions.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ParserExtension.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/CharStream.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/FastCharStream.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/ParseException.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/QueryParserConstants.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/QueryParser.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/QueryParserTokenManager.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/Token.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/TokenMgrError.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/AndQuery.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/BasicQueryFactory.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/ComposedQuery.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/DistanceQuery.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/DistanceSubQuery.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/FieldsQuery.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/NotQuery.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/OrQuery.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SimpleTerm.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SpanNearClauseFactory.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndBooleanQuery.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndPrefixQuery.java",0.5,1,0.989247311827957,2,0,4,0,0,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndQuery.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndTermQuery.java",0.5,1,0.984848484848485,2,0,4,0,0,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/SrndTruncQuery.java",0.5,1,0.992063492063492,2,0,2,0,0,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/query/TooManyBasicQueries.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/analyzing/TestAnalyzingQueryParser.java",0.666666666666667,1,0.993421052631579,2,0,3,0,0,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/complexPhrase/TestComplexPhraseQuery.java",0.666666666666667,0.5,0.993288590604027,2,0,4,0,0,2,0,2,0,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/ext/ExtensionStub.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/ext/TestExtendableQueryParser.java",0.666666666666667,0.8,0.992753623188406,2,0,3,0,0,2,0,2,0,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/ext/TestExtensions.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/BooleanQueryTst.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/ExceptionQueryTst.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/SingleFieldTestDb.java",0.5,1,0.983870967741935,2,0,2,0,0,2,0,1,1,1,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/Test01Exceptions.java",1,0,1,1,0,4,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/Test02Boolean.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/surround/query/Test03Distance.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/analyzing/AnalyzingQueryParser.java",1,1,0,1,1.2836676217765,5,349,0.504310344827586,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/complexPhrase/ComplexPhraseQueryParser.java",1,1,0,1,0.980049875311721,4,401,0.314754098360656,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/ext/ExtendableQueryParser.java",1,1,0,1,0.957746478873239,3,142,1.89795918367347,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/ext/ExtensionQuery.java",1,1,0,1,0.973333333333333,2,75,1.58620689655172,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/ext/Extensions.java",1,1,0,1,0.986238532110092,2,218,2.02777777777778,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/ext/ParserExtension.java",1,1,0,1,0.905660377358491,2,53,3.81818181818182,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/CharStream.java",1,1,0,1,0.973214285714286,3,112,2.73333333333333,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/FastCharStream.java",1,1,0,1,0.991735537190083,2,121,0.375,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/ParseException.java",1,1,0,1,0.994949494949495,2,198,0.571428571428571,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParserConstants.java",1,1,0,1,0.989010989010989,2,91,0.516666666666667,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParser.java",1,1,0,1,0.956462585034014,3,735,0.0824742268041237,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParserTokenManager.java",1,1,0,1,0.985994397759104,2,714,0.0185449358059914,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/Token.java",1,1,0,1,0.991935483870968,2,124,1.2962962962963,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/TokenMgrError.java",1,1,0,1,0.99290780141844,2,141,0.620689655172414,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/AndQuery.java",1,1,0,1,0.970588235294118,2,34,1,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/BasicQueryFactory.java",1,1,0,1,0.984615384615385,2,65,0.585365853658537,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/ComposedQuery.java",1,1,0,1,0.991735537190083,2,121,0.222222222222222,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java",1,1,0,1,0.991735537190083,2,121,0.198019801980198,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceSubQuery.java",1,1,0,1,0.967741935483871,2,31,2.1,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/FieldsQuery.java",1,1,0,1,0.989583333333333,2,96,0.315068493150685,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/NotQuery.java",1,1,0,1,0.974358974358974,2,39,0.95,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/OrQuery.java",1,1,0,1,0.983606557377049,2,61,0.386363636363636,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java",1,1,0,1,0.991304347826087,2,115,0.210526315789474,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java",1,1,0,1,0.984496124031008,3,129,0.653846153846154,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndBooleanQuery.java",1,1,0,1,0.977777777777778,2,45,0.551724137931034,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndPrefixQuery.java",1,1,0,1,0.630434782608696,4,92,0.243243243243243,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndQuery.java",1,1,0,1,0.988372093023256,2,86,0.323076923076923,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndTermQuery.java",1,1,0,1,0.815384615384615,4,65,0.354166666666667,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndTruncQuery.java",1,1,0,1,0.728,4,125,0.157407407407407,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/TooManyBasicQueries.java",1,1,0,1,0.962962962962963,2,27,1.7,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/test/org/apache/lucene/queryparser/analyzing/TestAnalyzingQueryParser.java",1,1,0,1,0.706666666666667,4,150,0.136363636363636,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/test/org/apache/lucene/queryparser/complexPhrase/TestComplexPhraseQuery.java",1,1,0,1,0.91156462585034,3,147,0.300884955752212,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/test/org/apache/lucene/queryparser/ext/ExtensionStub.java",1,1,0,1,0.909090909090909,2,33,0.941176470588235,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/test/org/apache/lucene/queryparser/ext/TestExtendableQueryParser.java",1,1,0,1,0.9375,3,128,0.174311926605505,1,0,1,0,0,1,0
"1020f444c232452e6101bf8baa17c17d2a62f914","modules/queryparser/src/test/org/apache/lucene/queryparser/ext/TestExtensions.java",1,1,0,1,0.974683544303797,3,79,0.338983050847458,1,0,1,0,0,1,0
